2.933080456273419e-08,1.0000065615469909
3.5979258623228955e-05,0.9955824460904091
5.132570497501359e-05,0.993152439968516
0.00010915630393770748,0.9897625168505135
0.00014335219181610404,0.9894672854631902
0.00015316842142754084,0.9878369219009777
0.00021657595341233182,0.9867348619851273
0.00025456704043461814,0.9865587527888438
0.000324041349121007,0.9827430141425901
0.0003964665862537381,0.9820461064928371
0.0005504956159857848,0.9781084780380194
0.0006077402587516215,0.9768415414506484
0.0006728257926699316,0.9763388173768746
0.000682971547871003,0.974296164098605
0.0006968562822360653,0.9739716630205933
0.000781723797426831,0.9729627875055374
0.0008412810925416125,0.9729543742928346
0.0008940051824171576,0.9703280056828718
0.0009528333363374442,0.9702410367660292
0.0009791227338378783,0.9688982384313942
0.0010832180467490876,0.9686460035539198
0.0011501288141552019,0.9682277901094359
0.0012287916165076157,0.9651831395091144
0.0014003940407513876,0.9639558223576895
0.0015341094200845562,0.962272770433653
0.0015663233667475435,0.9607298715116657
0.0015900226174115906,0.9602924363214324
0.0016495515464426957,0.9595684729955137
0.001711995143567624,0.9590920082379087
0.0017176772760681969,0.9588970867691714
0.001983356025317023,0.9556584063586117
0.002137406565679685,0.9545380156092763
0.002153538960598042,0.9537370281000707
0.0022484715199929395,0.9530453844447712
0.002350405034146623,0.9521955460870477
0.002355999648816609,0.951632404912598
0.0024548771701750627,0.9512005128421691
0.002708352468118125,0.9480738767587614
0.0027302787198966866,0.9480131350788035
0.0030545511959383653,0.9454580131612222
0.0032764636198807096,0.9429842658171359
0.0033497729730733172,0.9423539144011039
0.0034321587843282875,0.941530692699944
0.003524394563145461,0.9407950860538793
0.003547800823500938,0.9407011229404371
0.0037859657976587746,0.9396847339984444
0.003905518916582057,0.9377126679473523
0.003978077480807862,0.9376891342125426
0.004047194795682024,0.9366837841391724
0.0040565559723038935,0.9365097970843664
0.004461359564480738,0.9338317371401329
0.004736375627233447,0.9334487191076369
0.004957969988891087,0.9318715013715547
0.00499835341920335,0.9296824536939143
0.005030072673358671,0.9295959894191912
0.005189093678713563,0.9289456466918232
0.005293576873334309,0.9286199117648547
0.00531525716931211,0.9282215892939166
0.0053552534591576086,0.9271001724028365
0.005459212821482262,0.9262889039827402
0.005612863401848522,0.9260930000347036
0.005825129873200174,0.925650440234707
0.005913194503449348,0.9250002100672747
0.005952998496804626,0.9233978720420851
0.005961094564139124,0.9229352567629394
0.006181997595205158,0.9224388313935336
0.006201331930860587,0.9217003820733685
0.006301787819370741,0.9216906452982343
0.00659513062694006,0.9192037049375437
0.006686008179743618,0.9184348997998508
0.006721688618314181,0.9183257662611225
0.006737923151449353,0.9182520633739214
0.006878037067380716,0.9180143439532429
0.006972389084509478,0.9167594134477559
0.007026950007637686,0.9166502941351776
0.007097061781043301,0.9159194487286637
0.007296735404690113,0.9148354091037092
0.007452465521386287,0.9138959636448288
0.007527065591633492,0.9135791275355558
0.007644724934690428,0.9126854430000402
0.00786283377266249,0.9115613945003089
0.008006324268945916,0.9106533216706593
0.008113424212331716,0.9101664215108887
0.00814991286221084,0.9099679504820664
0.008222324502692113,0.9096437225148919
0.008443071251827083,0.9085340172138484
0.008546572450412557,0.9082505471081768
0.00864956317553107,0.9074536088220424
0.008839007391390805,0.9061641749215348
0.008995821370407109,0.9056765200119583
0.009226560414052537,0.9041408164735085
0.009389931406805219,0.9035015246572912
0.009702735387981672,0.9033989251134374
0.009901989074018236,0.9007090994730914
0.009957749344345596,0.9004736205048827
0.010156269914951221,0.9004426936490091
0.010195614969487565,0.9002412090232926
0.010243206627937873,0.8992893980519985
0.010380992488677354,0.8985721713864471
0.010553348372869475,0.8982139369065157
0.01070642679197488,0.8967321717766359
0.010801896780316844,0.8966857252172437
0.010859161556530952,0.8961600232162131
0.011167548697672558,0.895936261611362
0.011187896902655453,0.8945064518395748
0.011369600087391518,0.8944206554235995
0.01138535605102083,0.894292529858707
0.011750032152042955,0.8939775490273342
0.011776103838856078,0.8917078071842088
0.011816106831530837,0.8915518118214477
0.011975354192246157,0.890820790599789
0.012083451139355057,0.8902095030999714
0.01211184554355288,0.8900913526346129
0.01229699878084306,0.8898511296365164
0.01237967235656351,0.8889701441458598
0.01258368107468702,0.8887139976439049
0.012650137588862208,0.8877517722208725
0.012759319078747444,0.8875447730980086
0.012777343074827106,0.8870873428875338
0.012942177522846807,0.8864485013201507
0.013052925509744018,0.8858902427227989
0.013537076180485219,0.8840351824111132
0.013599546809417995,0.8836562682138585
0.013632211543871064,0.8835757008570013
0.013811670598261532,0.8831786763625369
0.013933128988954185,0.8821873500011311
0.014097218755340146,0.8816178943948647
0.014207600393156494,0.8811441752832343
0.014383458069082866,0.8803259300278093
0.014638134607443018,0.879685038702178
0.014647048858245047,0.8793856819187227
0.014799709560261609,0.878939751762329
0.015033377248112767,0.8775614776616925
0.015134411715890306,0.8771750331310323
0.01527156160328147,0.8768661914272392
0.015352065268705806,0.8762274435177819
0.015807157475692613,0.8761835843763167
0.015990353575236482,0.8747831626412955
0.016126136809160085,0.8738745893240255
0.016585742197354814,0.8729393397870272
0.016590987089794555,0.8720667107551674
0.016741981541026078,0.8707871039399866
0.016904926367882323,0.8701759873735475
0.016953890729787563,0.8699437982126776
0.017249546766502033,0.8689014314580797
0.017516168889391226,0.8678439281578074
0.017604814569515213,0.8675431076471354
0.017681303371693713,0.8674199144590278
0.018038501488445546,0.8661949205588887
0.01827176614552206,0.8650284038421493
0.018437959568353146,0.8645235466700801
0.0184655255729278,0.8644517438332082
0.01865097823906986,0.8636944599959125
0.018791541040145243,0.8632012106871371
0.019063003544918466,0.8623991907924675
0.019110706924245935,0.8620868201616405
0.019318725356932798,0.8614488841195791
0.019378523440710282,0.8610658444199805
0.019412338483627,0.8610201289440435
